PubmedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40143108,GNNSeq: A Sequence-Based Graph Neural Network for Predicting Protein-Ligand Binding Affinity.,2025 Feb 26,"Dandibhotla S, Samudrala M, Kaneriya A, Dakshanamurthy S",", , , ",
40142973,Refined ADME Profiles for ATC Drug Classes.,2025 Feb 28,"Menestrina L, Parrondo-Pizarro R, Gómez I, Garcia-Serna R, Boyer S, Mestres J",", , , , , ",
40142954,Artificial Intelligence and Internet of Things Integration in Pharmaceutical Manufacturing: A Smart Synergy.,2025 Feb 22,"Kodumuru R, Sarkar S, Parepally V, Chandarana J",", , , ",
40142492,Engineering Useful Microbial Species for Pharmaceutical Applications.,2025 Mar 5,"Sadanov AK, Baimakhanova BB, Orasymbet SE, Ratnikova IA, Turlybaeva ZZ, Baimakhanova GB, Amitova AA, Omirbekova AA, Aitkaliyeva GS, Kossalbayev BD, Belkozhayev AM",", , , , , , , , , , ",
40142001,Seeking Correlation Among Porin Permeabilities and Minimum Inhibitory Concentrations Through Machine Learning: A Promising Route to the Essential Molecular Descriptors.,2025 Mar 9,"Boi S, Puxeddu S, Delogu I, Farci D, Piano D, Manzin A, Ceccarelli M, Angius F, Scorciapino MA, Milenkovic S",", , , , , , , , , ",
40141322,Enhancing HCV NS3 Inhibitor Classification with Optimized Molecular Fingerprints Using Random Forest.,2025 Mar 17,Atasever S,,
40141112,Cancer Drug Sensitivity Prediction Based on Deep Transfer Learning.,2025 Mar 10,"Meng W, Xu X, Xiao Z, Gao L, Yu L",", , , , ",
40140978,A unified approach to inferring chemical compounds with the desired aqueous solubility.,2025 Mar 26,"Batool M, Azam NA, Zhu J, Haraguchi K, Zhao L, Akutsu T",", , , , , ",
40140934,Publishing neural networks in drug discovery might compromise training data privacy.,2025 Mar 26,"Krüger FP, Östman J, Mervin L, Tetko IV, Engkvist O",", , , , ",
40140619,Pharma companies collaborate on secure data sharing for AI.,2025 Mar 26,O'Leary K,,
